global_step,local_step,raw_action_min,raw_action_max,action_0,action_1,action_2,action_3,action_4,action_5,action_6,expected_dx_m,expected_dy_m,expected_dz_m,expected_rx_rad,expected_ry_rad,expected_rz_rad,demo_err_max,live_err_max,live_reward,live_done,live_truncated,action_changed_by_safety,demo_delta_action_0,demo_delta_action_1,demo_delta_action_2,demo_delta_action_3,demo_delta_action_4,demo_delta_action_5,live_delta_action_0,live_delta_action_1,live_delta_action_2,live_delta_action_3,live_delta_action_4,live_delta_action_5
206,206,-0.188562273979187,0.04396066069602966,-0.04925280809402466,0.04396066069602966,-0.188562273979187,-0.07675019651651382,-0.16909897327423096,-0.06177467107772827,0.0,-0.0008865505224093795,0.0007912918808870018,-0.0033941208384931087,-0.0007675019442103803,-0.0016909897094592452,-0.0006177466711960733,0.6763958930969238,1.5614452362060547,0.0,False,False,False,-0.027362672612071037,0.02442258968949318,-0.10475682467222214,-0.3837509751319885,-0.8454948663711548,-0.30887338519096375,-0.5173774361610413,0.26392441987991333,-0.054297350347042084,0.20508132874965668,1.2178974151611328,1.4996705055236816
207,207,-0.18344521522521973,0.0,-0.05494803190231323,-0.020887702703475952,-0.18344521522521973,-0.05907389894127846,-0.10454177111387253,-0.03477499634027481,0.0,-0.0009890645742416382,-0.0003759786195587367,-0.003302013734355569,-0.0005907389568164945,-0.0010454177390784025,-0.00034774994128383696,0.4181670546531677,1.6722519397735596,0.0,False,False,False,-0.03052668645977974,-0.011604280211031437,-0.10191401094198227,-0.2953695058822632,-0.5227088332176208,-0.17387498915195465,0.44803404808044434,-0.25528421998023987,0.06020152196288109,-0.3418625295162201,-1.430434226989746,-1.7070269584655762
208,208,-0.23146122694015503,0.07159113883972168,-0.06394088268280029,0.07159113883972168,-0.23146122694015503,0.024928361177444458,-0.07137742638587952,-0.0058807930909097195,0.0,-0.0011509358882904053,0.0012886404292657971,-0.004166301805526018,0.00024928359198383987,-0.0007137742359191179,-5.880793105461635e-05,0.28550973534584045,1.5934820175170898,0.0,False,False,False,-0.035522714257240295,0.03977285698056221,-0.12858957052230835,0.12464181333780289,-0.35688716173171997,-0.029403967782855034,-0.5298397541046143,0.2383391112089157,-0.022099250927567482,0.3371933698654175,1.369942307472229,1.5876011848449707
209,209,-0.3571704030036926,0.06283442676067352,-0.07636547088623047,0.027976185083389282,-0.3571704030036926,-0.014027973636984825,-0.02022622339427471,0.06283442676067352,0.0,-0.001374578452669084,0.0005035712965764105,-0.0064290668815374374,-0.00014027973520569503,-0.00020226223568897694,0.0006283442489802837,0.2513377070426941,1.8092613220214844,0.0,False,False,False,-0.04242526367306709,0.01554232556372881,-0.19842800498008728,-0.07013987004756927,-0.10113111883401871,0.3141721487045288,0.4434478282928467,-0.19048403203487396,0.04094259813427925,-0.2845412492752075,-1.4748167991638184,-1.7464269399642944
210,210,-0.28295964002609253,0.06145834922790527,-0.0017598271369934082,0.06145834922790527,-0.28295964002609253,0.020171789452433586,0.015757586807012558,0.038571860641241074,0.0,-3.16768855554983e-05,0.0011062502162531018,-0.005093273241072893,0.00020171789219602942,0.00015757586515974253,0.00038571859477087855,0.1542874425649643,1.6356405019760132,0.0,False,False,False,-0.000977681833319366,0.03414352983236313,-0.15719980001449585,0.10085895657539368,0.07878793776035309,0.19285930693149567,-0.558010458946228,0.1816873848438263,-0.07495781034231186,0.27112624049186707,1.5480443239212036,1.6742123365402222
211,211,-0.18679946660995483,0.10713189840316772,-0.04303157329559326,0.10713189840316772,-0.18679946660995483,0.037635885179042816,0.0013443765928968787,0.028706472367048264,0.0,-0.0007745682960376143,0.0019283740548416972,-0.003362390212714672,0.00037635883199982345,1.3443765965348575e-05,0.0002870647294912487,0.15054354071617126,1.7636668682098389,0.0,False,False,False,-0.02390643022954464,0.05951772257685661,-0.10377748310565948,0.18817943334579468,0.006721883546561003,0.14353236556053162,0.5378243327140808,-0.1569969803094864,0.07184181362390518,-0.21960970759391785,-1.543021321296692,-1.7349604368209839
212,212,-0.24519264698028564,0.06776228547096252,-0.10772943496704102,0.06776228547096252,-0.24519264698028564,0.030331285670399666,0.05228026211261749,0.02692801132798195,0.0,-0.0019391297828406096,0.001219721045345068,-0.004413467366248369,0.0003033128450624645,0.0005228025838732719,0.0002692801062949002,0.20912106335163116,1.6345140933990479,0.0,False,False,False,-0.05984968692064285,0.03764571622014046,-0.1362181454896927,0.15165643393993378,0.26140132546424866,0.13464006781578064,-0.6224273443222046,0.22900106012821198,-0.07700754702091217,0.23068498075008392,1.686794400215149,1.6475633382797241
213,213,-0.1719549298286438,0.01693473570048809,-0.005970895290374756,-0.0005766749382019043,-0.1719549298286438,0.01693473570048809,-0.02333761192858219,0.006485411431640387,0.0,-0.00010747610940597951,-1.0380148523836397e-05,-0.003095188643783331,0.00016934734594542533,-0.00023337610764428973,6.48541099508293e-05,0.09335045516490936,1.7963000535964966,0.0,False,False,False,-0.00331716425716877,-0.0003203749656677246,-0.09553051739931107,0.0846736878156662,-0.1166880652308464,0.03242705762386322,0.49970218539237976,-0.21273891627788544,0.07090883702039719,-0.2634475529193878,-1.688827395439148,-1.7898145914077759
214,214,-0.06810575723648071,0.03777917101979256,0.03641694784164429,0.029115378856658936,-0.06810575723648071,0.03777917101979256,-0.00119926652405411,0.0027454595547169447,0.0,0.000655505049508065,0.0005240768077783287,-0.0012259036302566528,0.0003777917008846998,-1.1992665349680465e-05,2.7454594601294957e-05,0.15111668407917023,1.747743844985962,0.0,False,False,False,0.020231638103723526,0.01617521047592163,-0.03783653303980827,0.18889585137367249,-0.005996332969516516,0.013727298006415367,-0.528886079788208,0.18909905850887299,-0.06685902923345566,0.36315253376960754,1.746544599533081,1.6625691652297974
215,215,-0.16238689422607422,0.04571452736854553,-0.007875263690948486,-0.06476789712905884,-0.16238689422607422,0.04571452736854553,-0.027724049985408783,0.03339065983891487,0.0,-0.00014175474643707275,-0.001165822148323059,-0.002922964049503207,0.0004571452736854553,-0.0002772404986899346,0.00033390658791176975,0.18285810947418213,1.8570510149002075,0.0,False,False,False,-0.004375146701931953,-0.0359821654856205,-0.09021494537591934,0.22857263684272766,-0.1386202573776245,0.16695329546928406,0.5654692649841309,-0.18376030027866364,0.06818440556526184,-0.3439062535762787,-1.8028050661087036,-1.8236603736877441
216,216,-0.14068782329559326,0.08958205580711365,-0.06244182586669922,0.029674172401428223,-0.14068782329559326,0.08064895868301392,0.016360333189368248,0.08958205580711365,0.0,-0.0011239527957513928,0.0005341350915841758,-0.002532380633056164,0.0008064895519055426,0.000163603326654993,0.0008958205580711365,0.3583282232284546,1.6573549509048462,0.0,False,False,False,-0.034689903259277344,0.016485651955008507,-0.07815990597009659,0.4032447934150696,0.08180166780948639,0.44791027903556824,-0.564256489276886,0.09711335599422455,-0.03142903372645378,0.4388941526412964,1.6737152338027954,1.6043840646743774
217,217,-0.0863984227180481,0.07479014992713928,0.004559755325317383,0.01648738980293274,-0.0863984227180481,0.07479014992713928,0.005583242513239384,0.04174663498997688,0.0,8.207559585571289e-05,0.0002967730106320232,-0.001555171562358737,0.0007479015039280057,5.583242455031723e-05,0.0004174663336016238,0.29916059970855713,1.7499734163284302,0.0,False,False,False,0.0025331974029541016,0.009159661829471588,-0.047999124974012375,0.3739507496356964,0.027916213497519493,0.2087331861257553,0.4967169761657715,-0.11163288354873657,0.02605302631855011,-0.36418887972831726,-1.7443901300430298,-1.6251494884490967
218,218,-0.17732083797454834,0.0692843645811081,-0.07059425115585327,-0.07640048861503601,-0.17732083797454834,0.01810918003320694,0.0692843645811081,0.0013270883355289698,0.0,-0.0012706965208053589,-0.001375208725221455,-0.003191774943843484,0.00018109178927261382,0.0006928436341695487,1.3270882845972665e-05,0.27713751792907715,1.708830714225769,0.0,False,False,False,-0.03921902924776077,-0.04244471713900566,-0.09851158410310745,0.0905459001660347,0.34642186760902405,0.0066354419104754925,-0.5216151475906372,0.10121448338031769,-0.056669946759939194,0.4538170099258423,1.7781150341033936,1.5499131679534912
219,219,-0.12687444686889648,0.10814379900693893,0.05572289228439331,0.03083348274230957,-0.12687444686889648,0.10814379900693893,0.015484267845749855,0.006050604861229658,0.0,0.0010030120611190796,0.0005550026544369757,-0.002283739857375622,0.0010814379202201962,0.000154842680785805,6.050604861229658e-05,0.4325752258300781,1.7700226306915283,0.0,False,False,False,0.030957164242863655,0.01712971366941929,-0.07048580795526505,0.5407190322875977,0.07742134481668472,0.030253024771809578,0.4423559010028839,-0.18575043976306915,0.0741092711687088,-0.3928380608558655,-1.7545384168624878,-1.7198095321655273
220,220,-0.2179756760597229,0.03126627579331398,-0.010342895984649658,-0.06537437438964844,-0.2179756760597229,0.029378943145275116,0.03126627579331398,-0.0029032293241471052,0.0,-0.0001861721248133108,-0.0011767386458814144,-0.00392356188967824,0.00029378943145275116,0.00031266274163499475,-2.9032293241471052e-05,0.12506510317325592,1.7066922187805176,0.0,False,False,False,-0.005746053531765938,-0.036319099366664886,-0.12109760195016861,0.14689472317695618,0.1563313752412796,-0.01451614685356617,-0.3918227255344391,0.1852603554725647,-0.0609242282807827,0.4377278685569763,1.737958550453186,1.6235334873199463
221,221,-0.18692314624786377,0.06096314266324043,0.022716820240020752,0.001522153615951538,-0.18692314624786377,0.06096314266324043,0.008436210453510284,-0.026029925793409348,0.0,0.0004089027352165431,2.7398764359531924e-05,-0.0033646165393292904,0.0006096314173191786,8.43621019157581e-05,-0.0002602992462925613,0.24385257065296173,1.7481671571731567,0.0,False,False,False,0.012620456516742706,0.0008456409559585154,-0.10384619981050491,0.30481570959091187,0.04218105599284172,-0.13014963269233704,0.37624192237854004,-0.2533429265022278,0.04112141206860542,-0.38497257232666016,-1.6908082962036133,-1.7741971015930176
222,222,-0.2201765775680542,0.04405767470598221,-0.07674694061279297,-0.08718147873878479,-0.2201765775680542,-0.009855212643742561,0.04405767470598221,-0.03285897523164749,0.0,-0.0013814448611810803,-0.0015692665474489331,-0.003963178023695946,-9.85521255643107e-05,0.00044057672494091094,-0.00032858975464478135,0.17623069882392883,1.7448354959487915,0.0,False,False,False,-0.04263719171285629,-0.04843415692448616,-0.12232032418251038,-0.04927606135606766,0.22028838098049164,-0.16429488360881805,-0.3672109842300415,0.22997790575027466,-0.047624941915273666,0.4086470305919647,1.6844373941421509,1.7119765281677246
223,223,-0.11405497789382935,0.07902905344963074,-0.03099292516708374,0.07902905344963074,-0.11405497789382935,0.029756318777799606,0.0161907859146595,0.01358990091830492,0.0,-0.0005578726413659751,0.001422522938810289,-0.0020529895555227995,0.00029756317962892354,0.00016190785390790552,0.00013589901209343225,0.11902527511119843,1.8898720741271973,0.0,False,False,False,-0.017218291759490967,0.04390503093600273,-0.06336387991905212,0.14878159761428833,0.0809539332985878,0.06794950366020203,0.28951218724250793,-0.3536931574344635,0.030765105038881302,-0.5439661145210266,-1.6508978605270386,-1.8762822151184082
224,224,-0.14888793230056763,0.07509365677833557,-0.01595914363861084,0.07509365677833557,-0.14888793230056763,-0.003784768981859088,0.028241006657481194,0.0365474633872509,0.0,-0.0002872645854949951,0.0013516857288777828,-0.00267998268827796,-3.784769069170579e-05,0.00028241006657481194,0.0003654746396932751,0.1461898684501648,1.8244564533233643,0.0,False,False,False,-0.008866190910339355,0.04171869903802872,-0.08271551877260208,-0.018923845142126083,0.1412050426006317,0.182737335562706,-0.3352711796760559,0.4270714521408081,-0.022968485951423645,0.6613632440567017,1.6124286651611328,1.8610038757324219
225,225,-0.21207034587860107,0.0983208417892456,-0.038108229637145996,0.0983208417892456,-0.21207034587860107,-0.017163285985589027,0.07933780550956726,0.02913156896829605,0.0,-0.0006859481218270957,0.0017697750590741634,-0.003817266086116433,-0.0001716328551992774,0.0007933780434541404,0.00029131569317542017,0.31735122203826904,2.0435256958007812,0.0,False,False,False,-0.021171240136027336,0.05462269112467766,-0.11781686544418335,-0.08581643551588058,0.3966890275478363,0.14565785229206085,0.3329937756061554,-0.384983092546463,0.024355120956897736,-0.7507270574569702,-1.6187067031860352,-2.0143940448760986
226,226,-0.17222613096237183,0.04344791918992996,-0.07217228412628174,0.028187036514282227,-0.17222613096237183,-0.03149240091443062,0.030031688511371613,0.04344791918992996,0.0,-0.0012991010444238782,0.0005073666106909513,-0.003100070171058178,-0.0003149239928461611,0.00030031686765141785,0.00043447918142192066,0.17379167675971985,2.0669920444488525,0.0,False,False,False,-0.04009571671485901,0.01565946452319622,-0.09568119049072266,-0.157462015748024,0.15015845000743866,0.2172396034002304,-0.3829457759857178,0.45116496086120605,-0.028336215764284134,0.7370644211769104,1.5415693521499634,2.1104400157928467
227,227,-0.07203519344329834,0.0634506344795227,0.0040471553802490234,0.0634506344795227,-0.07203519344329834,0.01039599534124136,0.016525475308299065,0.0019668254535645247,0.0,7.284879393409938e-05,0.00114211137406528,-0.0012966333888471127,0.00010395995195722207,0.0001652547507546842,1.9668254026328214e-05,0.06610190123319626,2.1735880374908447,0.0,False,False,False,0.0022484196815639734,0.035250354558229446,-0.040019553154706955,0.05197997763752937,0.08262737840414047,0.009834127500653267,0.2773834764957428,-0.46119260787963867,0.0034893553238362074,-0.9092321991920471,-1.2997088432312012,-2.171621322631836
228,228,-0.10048747062683105,0.008633732795715332,0.008633732795715332,-0.01462399959564209,-0.10048747062683105,-0.020175177603960037,0.006482397206127644,0.006576448678970337,0.0,0.0001554071786813438,-0.00026323198108002543,-0.0018087744247168303,-0.00020175176905468106,6.482397293439135e-05,6.576448504347354e-05,0.08070071041584015,2.1390340328216553,0.0,False,False,False,0.004796518478542566,-0.008124444633722305,-0.055826373398303986,-0.10087589174509048,0.03241198882460594,0.032882243394851685,-0.25516748428344727,0.5101925730705261,0.024227634072303772,1.1049693822860718,1.1662216186523438,2.1456105709075928
229,229,-0.059854984283447266,0.009079467505216599,0.0062718987464904785,0.005029886960983276,-0.059854984283447266,-0.004803745076060295,0.009079467505216599,-0.00025915971491485834,0.0,0.00011289417307125404,9.053796384250745e-05,-0.0010773896938189864,-4.8037451051641256e-05,9.079467417905107e-05,-2.5915971946233185e-06,0.03631787374615669,2.2646422386169434,0.0,False,False,False,0.0034843883477151394,0.002794381696730852,-0.0332527719438076,-0.024018727242946625,0.04539734125137329,-0.0012957985745742917,0.25640180706977844,-0.5605626702308655,-0.0032931568566709757,-1.2709884643554688,-1.087246060371399,-2.2649013996124268
230,230,-0.0663265585899353,0.04189684987068176,0.010882318019866943,0.04189684987068176,-0.0663265585899353,0.009880898520350456,0.019475359469652176,-0.0022280204575508833,0.0,0.00019588171562645584,0.0007541432860307395,-0.0011938780080527067,9.88089814200066e-05,0.00019475359295029193,-2.2280204575508833e-05,0.0779014378786087,2.206235647201538,0.0,False,False,False,0.006045732647180557,0.023276029154658318,-0.03684809058904648,0.04940449073910713,0.09737679362297058,-0.011140103451907635,-0.25868335366249084,0.5244604349136353,0.011404355987906456,1.3246173858642578,0.9970182776451111,2.204007625579834
231,231,-0.17093569040298462,0.0659307986497879,0.0030875205993652344,0.024152547121047974,-0.17093569040298462,-0.012727581895887852,0.0659307986497879,0.02056821621954441,0.0,5.5575368605786934e-05,0.00043474583071656525,-0.003076842287555337,-0.00012727580906357616,0.0006593079888261855,0.00020568215404637158,0.2637231945991516,2.396052360534668,0.0,False,False,False,0.001715289312414825,0.013418082147836685,-0.09496427327394485,-0.06363791227340698,0.3296540081501007,0.1028410866856575,0.25779837369918823,-0.5214189887046814,-0.02874351292848587,-1.379401445388794,-0.912083625793457,-2.3754842281341553
232,232,-0.12771636247634888,0.04643882066011429,0.03041177988052368,-0.034928321838378906,-0.12771636247634888,-0.009157171472907066,0.04643882066011429,-0.003570736153051257,0.0,0.0005474120262078941,-0.0006287097930908203,-0.002298894338309765,-9.157171007245779e-05,0.00046438819845207036,-3.570736225810833e-05,0.18575528264045715,2.35856294631958,0.0,False,False,False,0.016895433887839317,-0.01940462365746498,-0.07095354050397873,-0.04578585922718048,0.23219411075115204,-0.01785368099808693,-0.25422126054763794,0.5131720304489136,0.013690028339624405,1.3699499368667603,0.7931667566299438,2.354992151260376
233,233,-0.07566958665847778,0.04041492938995361,0.04041492938995361,-0.0036448240280151367,-0.07566958665847778,0.013047747313976288,0.02997586503624916,-0.010409119538962841,0.0,0.0007274686940945685,-6.560682959388942e-05,-0.0013620525132864714,0.00013047746324446052,0.0002997586561832577,-0.00010409119568066671,0.11990346014499664,2.4548120498657227,0.0,False,False,False,0.022452739998698235,-0.0020249022636562586,-0.04203866049647331,0.06523874402046204,0.1498793214559555,-0.05204560235142708,0.26819440722465515,-0.5479803085327148,-0.007184015586972237,-1.3224785327911377,-0.6773793697357178,-2.4652211666107178
234,234,-0.1343056559562683,0.051412731409072876,0.022251904010772705,0.051412731409072876,-0.1343056559562683,0.01570352166891098,0.04782039672136307,0.0006059558945707977,0.0,0.0004005342489108443,0.0009254291071556509,-0.002417501760646701,0.00015703521785326302,0.0004782039613928646,6.059558927518083e-06,0.19128158688545227,2.5019006729125977,0.0,False,False,False,0.012362169101834297,0.028562629595398903,-0.0746142566204071,0.0785176083445549,0.23910199105739594,0.0030297795310616493,-0.24273329973220825,0.5286377668380737,0.016763806343078613,1.416358232498169,0.5920618772506714,2.502506732940674
235,235,-0.11810213327407837,0.03049342706799507,0.025448203086853027,0.016413629055023193,-0.11810213327407837,-0.017343886196613312,0.03049342706799507,0.011329465545713902,0.0,0.0004580676322802901,0.0002954453229904175,-0.002125838305801153,-0.00017343886429443955,0.00030493427766487,0.00011329465633025393,0.12197370827198029,2.435922145843506,0.0,False,False,False,0.014137891121208668,0.009118683636188507,-0.0656123012304306,-0.08671943098306656,0.15246713161468506,0.05664733052253723,0.23170313239097595,-0.43275290727615356,-0.023630758747458458,-1.0981789827346802,-0.4801446795463562,-2.4245927333831787
